ct_scan,lung_mask,infection_mask,lung_and_infection_mask
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_001.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_001.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_001.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_001.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_002.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_002.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_002.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_002.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_003.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_003.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_003.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_003.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_004.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_004.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_004.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_004.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_005.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_005.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_005.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_005.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_006.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_006.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_006.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_006.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_007.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_007.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_007.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_007.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_008.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_008.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_008.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_008.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_009.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_009.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_009.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_009.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/coronacases_010.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/coronacases_010.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/coronacases_010.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/coronacases_010.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/radiopaedia_10_85902_1.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/radiopaedia_10_85902_1.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/radiopaedia_10_85902_1.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/radiopaedia_10_85902_1.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/radiopaedia_10_85902_3.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/radiopaedia_10_85902_3.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/radiopaedia_10_85902_3.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/radiopaedia_10_85902_3.nii
/content/drive/MyDrive/MLProject/data/COVID-19-CT-Seg_20cases/radiopaedia_14_85914_0.nii,/content/drive/MyDrive/MLProject/data/Lung_Mask/radiopaedia_14_85914_0.nii,/content/drive/MyDrive/MLProject/data/Infection_Mask/radiopaedia_14_85914_0.nii,/content/drive/MyDrive/MLProject/data/Lung_and_Infection_Mask/radiopaedia_14_85914_0.nii
